Tweet,Username,Datetime
@tanyakanrl lahiran didownload gbs kah anjg 22nya bikin gue panik😭,altureist,2023-04-19 17:45:58+00:00
@fitomvb raoleh emosi😡,aisberr_,2023-04-19 17:45:44+00:00
"haechaaaaan do be happy yaaaaa, do gapapaaaaa jd idol yg apa adanya semaunya dan seyaudahlah itu yg penting km happyyyy, haechan gaharus perfect cewe lo udah segudang😡 marah kl mereka berdua ampe depresi krn harus lakuin ini itu dr fansnya sendiri",yourfavsfs,2023-04-19 17:45:29+00:00
Lemes banget baca berita moonbin,kyuwifeara,2023-04-19 17:45:20+00:00
"@rajasthanroyals Match khatam , bolo pan prag😡",shukraal,2023-04-19 17:45:09+00:00
@nnalichius YA ALLAH😭,njmdinosaurawr,2023-04-19 17:44:47+00:00
"@hdunjae Halahh halahh, jangan sok begituu kakaa 😡👊",haerinot,2023-04-19 17:44:27+00:00
syg ak gk😡,babyounicorn,2023-04-19 17:44:26+00:00
@haechanconfess haechan inget ya kamu punya berjuta ribu milyar manusia separo populasi di dunia dibumi ini yang sayang sama kamuuu taukk😡🫵🏻 AYOO KITA BAHAGIA DENGAN KEHIDUPAN YG LUAR BIASA INI😍😍 kl kata bundaku proses pendewasaan itu emang sulitt jd INTINYA AYO BAHGIA TITIK😡🫵🏻,akbuibu,2023-04-19 17:44:16+00:00
@frownyswan TAGGG AKKK LAGII JANGAN SMPE KELUPAANNNN LAGII 😡😡❤️❤️❤️❤️❤️,peaceindreamss,2023-04-19 17:43:34+00:00
@passitenzo meko laga game decide karke bolrhe😡,nemobb_,2023-04-19 17:43:22+00:00
@love_liv_laf Ek number chor yeh kejruddin MC😡😡😡,ajaybatchu77777,2023-04-19 17:43:07+00:00
@fr_nimra @PTCLOfficial har jagah bisti krwatay ho Bc 😡,genre1969,2023-04-19 17:42:00+00:00
@indignadoxd LPM CHE 😡,ngeles72040437,2023-04-19 17:41:13+00:00
"@cheetahslee kamu kok gitu sukanya buat aku oleng, aku juga setia taukkk😡😡😡",budakpakdosen,2023-04-19 17:41:00+00:00
@Farouq_jr Sun barmu Da ta tashar kano line 😡,Sir_MuFrameMuhd,2023-04-19 17:40:29+00:00
"Kakak baik mah selalu baik sama aku 🥰
Kalo mas dedep mah nyebelin masa aku dibilang alay 😡. Mana ngambekannya full bgt lagi 😡

Masih nunggu dari mas rapaaaa https://t.co/wwyrOthnnj",jenodeukie,2023-04-19 17:40:20+00:00
Ye Kya h 🤨😡!!! https://t.co/lUINi6cCJy,QueenBushra_,2023-04-19 17:40:19+00:00
"Gapapa positif thinking aja, emang otaknya gesrek dasar emosi… bersabar tenang jangan kesal sarah… okay gapapa… tenang.. 😡",Tf12F,2023-04-19 17:39:55+00:00
@Alaihomgambreng @ohyeaharki tinggal ktmu alex nih ku belom 😡,indecisive6969_,2023-04-19 17:39:54+00:00
"@hdunjae Stop kecewaa samaaaa aku, aku tau ituu jebakann betmenn! 😡👊",haerinot,2023-04-19 17:39:17+00:00
"@poohfindwords sialan emang, pake segala bawa bawa suamiku lagi😡 padahal dia bukan exol. psycho tu orang",dwiitam,2023-04-19 17:39:07+00:00
@rajasthanroyals Hargayi 😡😡😡,sonu47821674,2023-04-19 17:39:05+00:00
@Incognito_qfs In BC logon ko convert karane ke alawa aur aata hai ki nahin. 😡😡,Captsandeep2,2023-04-19 17:38:56+00:00
@yynymkl miss u moree!! semoga bisa bertemu secepatnya lagi kita😡✨,fuuIsun,2023-04-19 17:38:48+00:00
@vaniheheh @martctoberr Sae keh rahi ho kush raho and KASHAF KA EASYPAISA HI NAHI😡,saimiyed,2023-04-19 17:38:37+00:00
@Jangid___ @__RAJPUTANA___ @sherni1326 @Tiranga__2022 Kr rhi hu delete bhaiya pr ab mai khul k tl pr bol rhi hu in sb ka chttha kholugu snatni bnne se pahle ye jb yaha aayi thi kon kya kya kiya 😡😡,mishraji_mere_,2023-04-19 17:38:13+00:00
@Alfandipras29 Merasa marahhhh 😡😡😡😡😡😡 https://t.co/0a9P5giJ1n,abcdefghimissu3,2023-04-19 17:37:48+00:00
Bintang 1. Kurir tidak ramah! 😡 https://t.co/OPZ5muBaPJ,akunnils,2023-04-19 17:37:27+00:00
@YEGJl Aku hukum kamu untuk mencintaiku seumur hidup. 😡💗,RYUJXlN,2023-04-19 17:36:59+00:00
@andyrapwark iyaa..,njmdinosaurawr,2023-04-19 17:36:49+00:00
@sevensexo MILI 😡,mioyoichi,2023-04-19 17:36:38+00:00
@vleautiful apapaan yay semua😡,polpoluv,2023-04-19 17:35:33+00:00
"Parag to bench p bhi bethene layak nhi h 😡
Mar be lodu 
#RRvsLSG",Samkhat56746426,2023-04-19 17:34:48+00:00
@tanyakanrl penutup mata buat pencoretan tec😡,grandefrcppcn,2023-04-19 17:32:13+00:00
"mbah kung gue kaya bocah 😭😭 maen hp dari pagi sampe malem nontonin yutub, rehatnya pas solat doang 😭 dulu pas gapunya hp nongkrong doang ama temen temennya 😭",onengeulish,2023-04-19 17:31:56+00:00
@fiercy_jhalli Again bewafai..bgm mar dungi mai ab pls 🥴🥴🥴🥴🥴🥴🥴😡😡😡🤬🤬😤,ananyad18870395,2023-04-19 17:31:47+00:00
@recehtapisayng kulit ayam ena buat aku la😡,_depadepa,2023-04-19 17:31:37+00:00
@Ini_Saya10 gaboleh😡,tinkeubelle_,2023-04-19 17:31:37+00:00
@raviseque Jo bola woh karo😡,thep1oneer,2023-04-19 17:31:04+00:00
"@strvnuss belum ngantuk, hbu?",polpoluv,2023-04-19 17:30:47+00:00
@zkdlinnme @alienorthx ini pacar kamu ada 2 yaa yang ??? 😡😡,dinosaursouth,2023-04-19 17:29:59+00:00
LSG walon humko RR ka har chahiye 😡,raviseque,2023-04-19 17:29:13+00:00
@nyamoongi yaAllah ini dia kenapasihh😭,njmdinosaurawr,2023-04-19 17:29:00+00:00
@RoseCarvalhoTe1 Kanalhas!'😡,FlaviaCChaves,2023-04-19 17:29:00+00:00
"@Annemwiza @KicukiroDistr Abantu baca ama site rwose bajye basiga baciye na ligore za mazi 
Igahanga Nunga baciye imihanda mu bibanza  bishya muvandi imvura iguye irasenya ica imihanda abantu bari bariteranije bahatunganya😭two ngera gusubiramo Twubaka kandi😏😏😏😏 uwacishijemo machine yitahiye vrmt😡",graceusanase,2023-04-19 17:28:34+00:00
@zollz Kama unataka kuenda si uende tu what's this combination 😡,wildbubbles_,2023-04-19 17:28:31+00:00
"Tolong ya sering sering post berdua! 
Maksa😡
Lutcu ih 🤏",ihopeimfinee,2023-04-19 17:28:14+00:00
"@Lisa_Nbg @Esist_Er @Arne1904 @eakus1904 Lisa, geh Bett! 😡",BuenderSchalker,2023-04-19 17:28:02+00:00
@langitan99 Mestinya kaum ini di bui semua kayak jaman Suharto di tanjung periok semua di cemplungin ke Empang tai &amp; di dor ketum nya selamat Krn bisa lari ke malasia  hadeuh masih terlalu baik ini pak De Jokowi😡🤮🤮🤮👎,MaliqRidwane,2023-04-19 17:27:29+00:00
@umitozdag @zaferpartisi Hadi ordan be 😡,SeldaUrunca,2023-04-19 17:27:28+00:00
Pengen ngamuk kalo liat ada yg jualan ini tuh... 😡😡😡,roundripples,2023-04-19 17:27:10+00:00
@umarants Astagfirullah 😡,_mohyudin,2023-04-19 17:26:56+00:00
Pernah ga si lu udh di tahap buka hp tp udh gatau mau buka apa lagi?,AnggurGereja,2023-04-19 17:25:29+00:00
@SantoshYKT muslimo BSP chhoro..😡 ye bss harana chahti hai SP ko BjP ko harane me iska yakin ny hai...,liHusin1,2023-04-19 17:25:22+00:00
@coc0nutchae orang nak raya tiba2 nak puasa lagi sebulan. pelik beno dia tu skdjakdjsj,starsofseungmin,2023-04-19 17:25:00+00:00
lah baru sadar gue ngesend tweet orang salah grup 😅🥲🥲🥲😭😭😭😭😔❤️🖕🏻💔😡👊🏻👊🏻👊🏻,tevquilIa,2023-04-19 17:24:57+00:00
"@jollyinnie 😡😡😡
emot botak marah marah",itoshirinjie,2023-04-19 17:24:49+00:00
"Relationship sikuiz no phone around, sa hizi ni gani😡🙆 https://t.co/CTuInfiSNA",Evanmemba,2023-04-19 17:24:46+00:00
GUA TOKSIS APAAN TAI😡,EEMM1LLY,2023-04-19 17:24:31+00:00
"Fantagio plis deh nongol ke sedikit aja jangan diem Mulu apa 😭
Awas aja lu ga nongol""😡
#Astro
#Aroha",AnisaHardianti9,2023-04-19 17:24:25+00:00
@moon5icheng Mau marah kalo end beneraaaaannn 😡,kangensungjin,2023-04-19 17:24:16+00:00
@cak_surrrr punya ku😡,tinkeubelle_,2023-04-19 17:24:13+00:00
@putcatdoang hayoo bobo km putttt😡,zhrfhrnis,2023-04-19 17:24:09+00:00
@vietnamdripz Semangat 💪✨,AnggurGereja,2023-04-19 17:24:07+00:00
jam tdr w uda ancur bgt jing gmn yh,onengeulish,2023-04-19 17:24:06+00:00
@kuciingoren @ctynarzya @SunJ @jenomoronel @knayaaurel @kucinghujan @r1kishii @ranizri @yourbesteaa @jayiywon @jeeongwos @luvingpjh @hwangrijin @jwaisuh @satursdayss @gwentext @jjuwpiee @juicyjaemin @daemeine @gummiecloud @micimocies @syflowie @rajaemindiya @itzhcgf memank harus😡,lovvimarks,2023-04-19 17:23:33+00:00
@lukman_1919 @tanyakanrl Tak kebiri sini😡,mnissufe,2023-04-19 17:23:30+00:00
kapan yah punya partner makan naspad lagih??,kangomell,2023-04-19 17:23:14+00:00
@poplikesugar malas sm haris menye menye huft jadi duda aja km sana😡 piwit tag ak dong maniez untuk lanjutannyaaaaa @yaallahcapekkkk,yaallahcapekkkk,2023-04-19 17:23:13+00:00
"melaporkan, anjing ini tadi sore kabur sejauh 1.5KM dan majikannya capek ngejarnya agar dia dapat pulang dengan selamat😡 https://t.co/8gw6dxoEkN",Piscobrs,2023-04-19 17:23:12+00:00
Kaga gini cara maennya cok 😡😡😡😡 bercanda ini bercandaaaaaaa ya rabbbiii.....,mocibhi,2023-04-19 17:23:02+00:00
@dope_akkk ga boleh😡,tinkeubelle_,2023-04-19 17:22:38+00:00
Ganteni nyetir sedilut ae lgsg masuk angin. Fix aku butuh mandi bola 😡,Erinariana__,2023-04-19 17:22:17+00:00
"@coc0nutchae tak ketum, ganja. tak ganja, gam cap gajah haihhh",starsofseungmin,2023-04-19 17:22:15+00:00
Angstnya belom mulai udah ketar ketir aja😡😡 kemaren yg ramerame minta siapa,devilsmete,2023-04-19 17:22:06+00:00
"Cpt tdr😡
Apa aku tdurin😡 https://t.co/knblH1md1P",Chhaachaa__,2023-04-19 17:22:00+00:00
@Onwonga_ Tukuwe serious kidogo 😡,omwambaKE,2023-04-19 17:21:41+00:00
Cewek gatal 😡,sicepoll,2023-04-19 17:21:08+00:00
@fahad_hun_ Kaash Teri pfp real hoti 😡💢😠🤬🙄😭,stubbornkhizu,2023-04-19 17:20:45+00:00
@inbarom Blg w lucu tuh langka bgt 😩,darxgurl,2023-04-19 17:20:18+00:00
@mistriiiii Bs babar ka fan hona chiye wrna😡😡,goofiememaybe,2023-04-19 17:20:18+00:00
"Bangkitlah dari tidur wahai pegawai menteri yang seronok dapat gaji ribu-raban tu 😡🤬

Kalau masih tidur, tunggulah makcik dan rakan-rakan #MogokProBono londehkan korang satu-persatu! 😤",makcikbawangmu,2023-04-19 17:20:00+00:00
@senyumkaktaerae AKUPAS ITU LAGI JALAN JADI SUSAH 😡,bep11er,2023-04-19 17:19:59+00:00
"@merapi_uncover Pernah di dpn kost pas ak datengin langsung kabur, dijalan naik motor pernah mau di pegang toketnya pas di kejar ngebut anj emng org"" 😡",officialoey94,2023-04-19 17:19:25+00:00
@inbarom Itu mah buat yg besok g si 😭,darxgurl,2023-04-19 17:19:24+00:00
@hyojioyu Bisa-bisanya 😡,MeHyori,2023-04-19 17:19:14+00:00
"hai kamu,selamat bertambah usia yaa tetep jadi kamu yang aku kenal,enjoy your day yaa harus heppy pokoknyaa hari inii😡",Ridaniputra,2023-04-19 17:19:07+00:00
@nisynwafer Org sintinggg😡,haisatandaseru,2023-04-19 17:18:57+00:00
@HwancYeji Ya serius njir masa boong 😭,darxgurl,2023-04-19 17:18:55+00:00
Td gini 😡😡😡😠😠😣😔😫😢😭😭😭😭😭😭😔😖😔🙁😢😬😔,cilpicella,2023-04-19 17:18:43+00:00
@ShahabAhmad293 @__medicolegal Zalimo Menu Kun nai dasya 🔪😡😭,KaleechBaig,2023-04-19 17:18:22+00:00
makin bengkak nnti matanya kalo cengeng 😡😡,adnmriaax,2023-04-19 17:18:12+00:00
baiknya gw beli size M atau L yah buat inner,grumpyasfukkk,2023-04-19 17:17:36+00:00
Eidi nai deni to eid mubarak ka msg b nai karna tum sbb😡😔👍,manoo_x_billi,2023-04-19 17:17:30+00:00
@thestorykids @Stray_Kids Aku nangisin ini dari tadi.. Takut.. 🥺,skzseuungmin,2023-04-19 17:17:16+00:00
"MYs n Other ❗HELP RNB❗

REPORT DAN BLOKKK PLISSS
gausah pake mampir.
ini bukan real MYs, ini akun troll mengatasnamakan Winter!!!

pls stop‼️😡 @garrisonjaguar https://t.co/O5oVqX89tp",starrenchx,2023-04-19 17:17:14+00:00
"@FWBESS Ya halu, lagunya feby putri klo ga salah",AnggurGereja,2023-04-19 17:17:08+00:00
@rkjrnlha Ketikannmu dijaga bisa gak?😡,okey025,2023-04-19 17:16:57+00:00
ABANG LUH GA BOLEH GITU SAMA ADEK SENDIRI @fuckguccix 😡😡😡,aenningie,2023-04-19 17:16:46+00:00
@aventicrsz_ lopyutuu,polpoluv,2023-04-19 17:16:45+00:00
😡😡😡nayana jancuk asu gantheli bangsat tak pateni sisan kudune wi😡😡😡😡😡😡😡,secretggvks,2023-04-19 17:16:32+00:00
"@pahnh__ tweet di sbtcon bisa ga sih, gedeg bgt asli😡😡",oreoglazedd,2023-04-19 17:16:21+00:00
@icqcvberrys Astaghfirullah mulutnya😡,yoyiyoriyasyeol,2023-04-19 17:16:17+00:00
@mcflurrysss YA JANGAN SAMPE LAH BNGST😡,pereempuan,2023-04-19 17:16:00+00:00
"gw demen bgt padahal nntn tiger inside 98, sending my deep condolences for moonbin🥀❤️",seraajonathan,2023-04-19 17:15:52+00:00
"@atomicheartcg sukuna: 😡🖖🐰🐘👑🔥
gojo: 📦",Saviit4r,2023-04-19 17:15:27+00:00
"mak gue ini ya, klo anak2 pd gaada cucian dilaundry sm nyetrika nyuruh orang. giliran anaknya pd balik dibilang gamau laundry ah mahal 😡😡😡😡",jangankepoyay,2023-04-19 17:15:25+00:00
Lho ya jelas,AnggurGereja,2023-04-19 17:15:05+00:00
@DibyaAgarwal3 @RVCJ_FB Tujhe bohot pta h ki kon sa material h😡,ShaikhZishan_03,2023-04-19 17:15:00+00:00
"""puasa indeed merusak tatanan kehidupan""
padahal puasa juga ga full 30 hari krn kepotong sm haid kalo cewe. malu lah harusnya sama org yg punya aslam akut tapi dia masih berusaha buat puasa. padahal masih pagi tp muka udah pucet dan ga ngeluh, ga batal",EPLWBAKSHDKS,2023-04-19 17:14:56+00:00
"@novanputraa Anjing, ngentot tuh orangtua sialan sampe kejang orang😡😡😡😡",aufrichtigss,2023-04-19 17:14:48+00:00
"@OposisiCerdas Betul sekali.... itu Jenderal, kita jangan mau di pecundangi sama, pasukan liar itu....!? 😡😡😡😡",MachrusSebasti2,2023-04-19 17:14:40+00:00
"ini masalahnya ada di aku🙃, hei aku selesain tanggung jawab kamu dong. siapa suruh kamu ngegabut main hape terus kaya gini hah? ngerasa gabut padahal tanggung jawab banyak:( mau sampai kapan ihhh, besok mulu, besok lagi, besok terus, masa iya mau begini terusss😤😡",youaremyjournal,2023-04-19 17:14:38+00:00
"@nctzenbase GUE HABIS BACA AU LIHAT BERITA INI. KAGETT BANGETTT GUEE, SHOCKK, CINTAKUU DI ASTROOOO :(((((((??",fancyannis,2023-04-19 17:14:37+00:00
@ndhr_s nadhira lebih baik hapus tweet ini daripada menimbulkan kesalahfahaman😡,rhemachachariri,2023-04-19 17:14:37+00:00
@ElZoheryy Wahashtinii😡,_karoumaa,2023-04-19 17:14:26+00:00
"@indomyfess GABOLEEEEEEE NYERAHHHHH😡
Semangatttttttt yaaa meskipun kata² semangat ini mungkin udah basi bangetttt tapi plss semangatt ngejalanin ini semua dann terima kasih kamu udah bertahan sampai saat ini💜sender nya kalau mau curhat dm aku ajaa yaaaa aku siap jadi temen curhat kamu https://t.co/LNN7WLhvYZ",jeomjumoarmyeng,2023-04-19 17:14:07+00:00
"Rasanya ga nyata, sayangkuu cintakuu😭😭😭😭😡",moischaxa,2023-04-19 17:13:41+00:00
Emg paling bener potong rambut di evergreen 🤬😡,Gimefha_Shop,2023-04-19 17:13:11+00:00
Pora space lam dhoni pathi thappa pesurathu.... Apdiya genuine mari pesurathu 🤦😡,messispy10,2023-04-19 17:12:52+00:00
@jipceel IYAA JICELL😭😭,njmdinosaurawr,2023-04-19 17:12:51+00:00
"Buat fantagio, lo sick banget sumpah.. gak ada klarifikasi bahkan konfirmasi lo sampai sekarang😡",cancergirlprob,2023-04-19 17:12:19+00:00
"@RagilSemar Makan tuh....!?, Bacot loe sendiri...!? 😡😡😡😡",MachrusSebasti2,2023-04-19 17:12:15+00:00
@nexttdaddy KOK GITUU?!!,darxgurl,2023-04-19 17:11:39+00:00
@HwancYeji Keren ga w 🤭🤭,darxgurl,2023-04-19 17:11:25+00:00
@DesIndraL1 Jangan sampe kita yg ada di Indonesia &amp; Nusantara di obok2 oleh Habib imigran Yaman yg mengingkan negara khilafah atau Taliban berdiri di Indonesia usir para imigran Yaman yg membuat onar di Indonesia jauhi calon presiden dari imigran Yaman💪😡,MaliqRidwane,2023-04-19 17:11:23+00:00
@SRKRAJKUMAR12 sir neenga vanga ponganu enna mams overra pora adi venuma😡,Itz_THANGAM,2023-04-19 17:11:15+00:00
"@jaeminpisbar @tanyakanrl setannya malah sungkem, krn dia lebih kompeten😭",EPLWBAKSHDKS,2023-04-19 17:11:04+00:00
@Umar_Hasibuan__ Biar mampus deh... loe 😡😡😡😡,MachrusSebasti2,2023-04-19 17:10:47+00:00
"@novanputraa GEMES INGIN NGAJAAKKK SPARINGGGGG SI BAPAK HELM
PUTIHH😡😡😡😡😡",diaarrheeaa,2023-04-19 17:10:43+00:00
@soprohsyne TWIDJWKDJWBEKEKWKKWKWKWKWKWKWK SEBEL BGT GW😡😡😡😡😡😡,elkiyoung,2023-04-19 17:10:28+00:00
@Gnanam__Suriya @Tharani_RKT Tharani peravaiku gate huh 😡😡😡,Prakash_7351,2023-04-19 17:10:05+00:00
@dittameliaa JUSTRU MENYIMAK DAN BERSABAR DALAM CASE INI MALAH GAK ADA GUNANYA SAMA SEKALI! 😡😡😡,ardibhironx,2023-04-19 17:09:37+00:00
Apa maksudnya episode 8 selesai kayak gitu aja??? Gue harus nunggu 1 Minggu lagi???? Aaaaaaaa nggakk bisaaaaaa 😡😡😭😭😭😭,hannyfz,2023-04-19 17:09:18+00:00
@alisyarief Biar mampus deh.... loe !? 😡😡😡😡,MachrusSebasti2,2023-04-19 17:09:15+00:00
@jaeminpisbar @tanyakanrl setan bekingannya kak,EPLWBAKSHDKS,2023-04-19 17:09:06+00:00
"tapi 🦋 mentalnya mental baja ya nak, gausa dibaca komen2 jelek kayak gitu nanti biar aku aja yg marahin mereka 😡",hrtwttnb,2023-04-19 17:09:00+00:00
Tmnc do 14 😡😡😡😡😡😡😡,Ratovk87,2023-04-19 17:08:31+00:00
@Elecra06 Oya ntakuloga😡😡😡😁😁😅🤣,MrChelsea_74,2023-04-19 17:08:24+00:00
KENAPA STORY ORG ORG MALAM INI LAGI PENUH KE-UWUAN GINI SIH? 😡,dwifaryani,2023-04-19 17:07:54+00:00
aku nunggu bgt asli,qumircute,2023-04-19 17:07:53+00:00
@suowoo kamu gak pernah lihat selfieku pegang PC kamu ya? 😡,leeuseoyeon,2023-04-19 17:07:47+00:00
@krashna_here Bsdk 😡,BijjalRom,2023-04-19 17:07:06+00:00
@Lindofromon Ungumxabanisi 🫵🏾😡,pengshaawty_,2023-04-19 17:06:59+00:00
@Smuggler2_0 Na anasuya joliki raaku @aryasukku 😡,BantuGaadu,2023-04-19 17:06:53+00:00
serta mulia org yg gakan terganti🫠🖕🏻😡🦶🏻🐽🚀💖🥳🦦,Imehhh10,2023-04-19 17:06:51+00:00
@ChaithuArts3 Kanisam hand's aina upali ga 🙂😡,_Rk1122,2023-04-19 17:06:46+00:00
"becanda nya ga lucu, moonbin masih ada 😡",ARINSCHOII,2023-04-19 17:06:35+00:00
😡😡GUA MAKAN LU DRARRY,cherryyup_,2023-04-19 17:06:31+00:00
bercanda tapi kalau mau beneran boleh 💋😍⁉️‼️😭😁🖕🏻💋🛐😂😡 https://t.co/ek9TyUo07V,ilncrease,2023-04-19 17:06:25+00:00
@CSEmelec PONGAN 🥚 😡,nicolasgs_80,2023-04-19 17:06:17+00:00
HEH KAU SEMANGATTT,darxgurl,2023-04-19 17:06:04+00:00
capek wkwkkw,qumircute,2023-04-19 17:05:25+00:00
@Opowaelahkeno77 Hadeuhhh parah kadrun dari mana sorga bisa lewat depan rumahnya hadeuhhh di tepuuu dgn gelar habib lansung setor 1jt emang sorga bisa tawar menawar dgn rupiah yah drun🤮🤮🤮🤮😡 pada hal si banci blonde kaum qawabil kaum perusuh di Yaman yg memperebutkan pengaru yai🤮👎,MaliqRidwane,2023-04-19 17:05:21+00:00
Mau pulang duluan ntar ada yang nyinyir. Pulang belakangan ayah udah libur hadeeh ribet punya tante nyinyir 😡,uwiiocta,2023-04-19 17:05:04+00:00
plis jangan ngirim gambar seram di dm gue 😡,rkjrnlha,2023-04-19 17:04:59+00:00
@beejayplenty @Wesley_Kibande @UBAGroup Sijui pia mimi niitishe pesa yangu hapa. @Amaco_Ltd my refund😡,GodfreySpence,2023-04-19 17:04:43+00:00
Udah balik jam seginj masih macet tu ap bgt su😡 ak maw bobo plis,friliawrnt,2023-04-19 17:04:23+00:00
"karna el bilang el bukan ultraman, tapi menurut el, uut ultramannya. makasih udah selalu berpikir positif saat el selalu negatif. happy birthday to the kindest person i've ever met!🌷bilang kalo ada yang jahat ya! biar el basmi pake fogging😡🦶🏼 https://t.co/wY3ODQ1JEw",urnathelll,2023-04-19 17:04:14+00:00
"emang monyet ini ya, copy paste jawaban tanpa melakukan parafrase sama sekali. 😡",thalitasdfghjkl,2023-04-19 17:04:02+00:00
egk beda. bedanya draco pacar ak nape luw sender😡,fairytalkz,2023-04-19 17:03:20+00:00
BNERAN TITISAN MEDUSA😡😡😡😡😡😡,sychha,2023-04-19 17:02:56+00:00
@sighwild yakannn😭😭😭😭,njmdinosaurawr,2023-04-19 17:02:46+00:00
@fundameeental KENAPA LO NGINA BTS GW😡,aaabbbbb__,2023-04-19 17:02:13+00:00
"@Simp4BACHIRAs bnr tayiii,,, drtd yg muncul cmn 1 notip trs pas dibuka mlh lebih dr 1 😡😡💢💢 @elonmusk",arrchelin,2023-04-19 17:02:01+00:00
"@jzenonlee Gada otak asliii, di gampar mah ga cukup😡😡",Biitbitt,2023-04-19 17:01:59+00:00
"COLEK ORANGNYA KIWW @moonclver PRIWITT  

pacarku 🥺  ini muka ayang tampak dekat. tetap keren dilihat dari sisi manapun sihh mweheheh. GAK BOLEH KOMPLAIN KALO AKU FOTOIN NYA JELEK ATAU KEDEKATAN YAA 😡 https://t.co/d2h9Y2CPCG",JUNGWONIF,2023-04-19 17:01:58+00:00
"@CNNIndonesia Parah PKS  koruptor&amp;penipuu di tawari jd capres, Udeh gitu imigran yaman pula, masok yg kualitas pemimpinnya sudah diakui &amp; prof pula MochMD diturunkan jd cawapres asuuu ini kaum 212 inchwanulmuslimin enga ada nasionalisme &amp;pacasila sedikitpun di parte komunis ini😡",MaliqRidwane,2023-04-19 17:01:58+00:00
"@munearth dih caper bego, otw rnb 😡",ggtheee,2023-04-19 17:01:53+00:00
"Kenapa ya orang orang ini hobinya mepet2 gini udah jelas ya disitu tuh 22, 23 masuknya libnas kenapa masih ada yg nulis tgl tsb 😡 boleh kesal tidak",ryaaprayoga,2023-04-19 17:01:34+00:00
@Mybabythvk Tekanan mereka berat banget ga sih,NONABONNA,2023-04-19 17:01:23+00:00
leh oghneyet amr diab bta3et vodafone msh 3ala anghami 😡,nourine143,2023-04-19 17:01:16+00:00
"Mumbai is mumbai only,😡😡🖕🖕",Ragzzkulkarni,2023-04-19 17:01:14+00:00
@tiaceae GATAU AKU NANGIS BANGET😭😭,njmdinosaurawr,2023-04-19 17:01:08+00:00
@ur_selenophile @moonareas KM ADA MULU JINKKK😡🫵🫵🫵🫵,sychha,2023-04-19 17:01:07+00:00
@cardanswiffeyy @navvreads Bhosdike tu pilli h😡😡,alltoowellreads,2023-04-19 17:00:33+00:00
"Apa harus seperti ini, sampai dengan anak kecil yg memohon pun masih di bentak.

Pak @mohmahfudmd 
Pak @ListyoSigitP 
@DPR_RI 
@KomisiIII 
Bang @BennyHarmanID 

Terliat sekali Tajam Kebawah, namun Tumpul Ke.Atas.

😡😡😡",firmansyah08778,2023-04-19 16:59:57+00:00
@carnationpnk cepat bobo 😡,doljalatte__,2023-04-19 16:59:26+00:00
Kudu viral ieu mah😡,Diri_Aink,2023-04-19 16:58:40+00:00
"@NDwightSchrute @critic_03 @sachin__thakur0 @Shubham_fd Mehanat nhi hoti sudama tere se,pet bada liya hai tune bas bhag bsdk laat maruga😡",Neeraj74773286,2023-04-19 16:58:34+00:00
"anjir jan bilang cuma main"" doang, kasian anak gemesku😡😡",nmncotyy,2023-04-19 16:58:07+00:00
"@heymimo_ Mandi, jgn males 😡",beyurmine,2023-04-19 16:57:52+00:00
"Hehhh sok²an pakek ava winter, tapi kelakuan kek bgini, lu akun set up kan
Hapuss nie postingan!!!!!

Mys dan smuanya RNB aja dia rame², manusia gk punya repect😡😡🤬🤬🤬🤬",caca_ningie,2023-04-19 16:57:49+00:00
"@maomohirai WOY SAMA ANJWINKK,,,, pas di akun prtama mlh ampazzz smw 😡💢💢",arrchelin,2023-04-19 16:57:44+00:00
"Kenapa ya.. Gw nangis... 
Air mata gw ga berhenti keluar, padahal gw ga kenal sama dia. Tapi ga tau kenapa rasanya kaya hampa.. 

Rest in love, Moonbin. 🥺
Stay strong, Aroha 🥺💜
Peluk erat dari Stay 🥺💜",skzseuungmin,2023-04-19 16:57:31+00:00
"@novanputraa Tolong updatetan nya, gamau ngeliat pelaku cuma bediri depan kamera minta maaf doang🤬😡minimal bonyok",sitroublemacker,2023-04-19 16:57:30+00:00
start to feel apa gue beliin kaca yang gede buat dia ya ALIAS PACAR GUE YANG SUPER LUCU 😡⁉️ https://t.co/CivMfUgsoJ,spacelovies,2023-04-19 16:57:26+00:00
fakkk emosiiiiii bgt 😡😡😡,janganlurus,2023-04-19 16:57:14+00:00
Kalau pixel ga cuma der 😡😡,blowinguwuwu,2023-04-19 16:56:15+00:00
@rkjrnlha @pinsces @tanyarlfes Gila Luh ya kalo mau hate jgn pke fto jm njir 😡😡,nuna_jinkook92,2023-04-19 16:56:12+00:00
@LucknowIPL Mai unfollow krne ja rha hu tujhe test match khelne wali Team ka support nhi krna hai 😡😡,raveeshsingh3,2023-04-19 16:55:56+00:00
"@wbacott @natiogn Jangan full slot duluuu, ocii belum mampir 😡😡😡",ociivya,2023-04-19 16:55:21+00:00
@zoonodeku Mngawur ak dah 19 otw kepala 2😡,killaaaurkiddos,2023-04-19 16:55:16+00:00
@vahnte gak ya alex 😡 peluk sini 🫂💜,vkoobby,2023-04-19 16:55:07+00:00
NGENTOD LU BILAL ANJING😡😡 JAHAT BANGET,nnattawinmeow,2023-04-19 16:55:06+00:00
tapi gamau ah buat gua aja wekekekekek mampus lu semua sini maju sstu satu 😡😡👊🏻👊🏻👊🏻,ccewekue,2023-04-19 16:54:27+00:00
